# Atrey, A., Van Seghbroeck, G., Mora, H., De Turck, F., & Volckaert, B. (2019). SpeCH: A scalable framework for data placement of data-intensive services in geo-distributed clouds. Journal of Network and Computer Applications, 142(August 2018), 1â€“14. https://doi.org/10.1016/j.jnca.2019.05.012
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_VIRGINIA  ,14.1,0.0
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_CALIFORNIA,14.1,72.738
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_OREGON    ,14.1,86.981
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_IRELAND   ,14.1,80.546
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_FRANKFURT ,14.1,88.657
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_SINGAPORE ,14.1,216.719
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_TOKYO     ,14.1,145.255
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_SYDNEY    ,14.1,229.972
REGIONAL_ZONE_VIRGINIA  ,REGIONAL_ZONE_SAOPAULO  ,14.1,119.531
REGIONAL_ZONE_CALIFORNIA,REGIONAL_ZONE_CALIFORNIA,14.1,0.0
REGIONAL_ZONE_CALIFORNIA,REGIONAL_ZONE_OREGON    ,14.1,19.464
REGIONAL_ZONE_CALIFORNIA,REGIONAL_ZONE_IRELAND   ,14.1,153.202
REGIONAL_ZONE_CALIFORNIA,REGIONAL_ZONE_FRANKFURT ,14.1,166.609
REGIONAL_ZONE_CALIFORNIA,REGIONAL_ZONE_SINGAPORE ,14.1,174.010
REGIONAL_ZONE_CALIFORNIA,REGIONAL_ZONE_TOKYO     ,14.1,102.504
REGIONAL_ZONE_CALIFORNIA,REGIONAL_ZONE_SYDNEY    ,14.1,157.463
REGIONAL_ZONE_CALIFORNIA,REGIONAL_ZONE_SAOPAULO  ,14.1,192.670
REGIONAL_ZONE_OREGON    ,REGIONAL_ZONE_OREGON    ,14.1,0.0
REGIONAL_ZONE_OREGON    ,REGIONAL_ZONE_IRELAND   ,14.1,136.979
REGIONAL_ZONE_OREGON    ,REGIONAL_ZONE_FRANKFURT ,14.1,159.523
REGIONAL_ZONE_OREGON    ,REGIONAL_ZONE_SINGAPORE ,14.1,161.367
REGIONAL_ZONE_OREGON    ,REGIONAL_ZONE_TOKYO     ,14.1,89.095
REGIONAL_ZONE_OREGON    ,REGIONAL_ZONE_SYDNEY    ,14.1,162.175
REGIONAL_ZONE_OREGON    ,REGIONAL_ZONE_SAOPAULO  ,14.1,182.716
REGIONAL_ZONE_IRELAND   ,REGIONAL_ZONE_IRELAND   ,14.1,0.0
REGIONAL_ZONE_IRELAND   ,REGIONAL_ZONE_FRANKFURT ,14.1,19.560
REGIONAL_ZONE_IRELAND   ,REGIONAL_ZONE_SINGAPORE ,14.1,239.023
REGIONAL_ZONE_IRELAND   ,REGIONAL_ZONE_TOKYO     ,14.1,212.388
REGIONAL_ZONE_IRELAND   ,REGIONAL_ZONE_SYDNEY    ,14.1,309.562
REGIONAL_ZONE_IRELAND   ,REGIONAL_ZONE_SAOPAULO  ,14.1,191.292
REGIONAL_ZONE_FRANKFURT ,REGIONAL_ZONE_FRANKFURT ,14.1,0.0
REGIONAL_ZONE_FRANKFURT ,REGIONAL_ZONE_SINGAPORE ,14.1,325.934
REGIONAL_ZONE_FRANKFURT ,REGIONAL_ZONE_TOKYO     ,14.1,236.537
REGIONAL_ZONE_FRANKFURT ,REGIONAL_ZONE_SYDNEY    ,14.1,323.483
REGIONAL_ZONE_FRANKFURT ,REGIONAL_ZONE_SAOPAULO  ,14.1,194.905
REGIONAL_ZONE_SINGAPORE ,REGIONAL_ZONE_SINGAPORE ,14.1,0.0
REGIONAL_ZONE_SINGAPORE ,REGIONAL_ZONE_TOKYO     ,14.1,73.807
REGIONAL_ZONE_SINGAPORE ,REGIONAL_ZONE_SYDNEY    ,14.1,175.328
REGIONAL_ZONE_SINGAPORE ,REGIONAL_ZONE_SAOPAULO  ,14.1,328.080
REGIONAL_ZONE_TOKYO     ,REGIONAL_ZONE_TOKYO     ,14.1,0.0
REGIONAL_ZONE_TOKYO     ,REGIONAL_ZONE_SYDNEY    ,14.1,103.907
REGIONAL_ZONE_TOKYO     ,REGIONAL_ZONE_SAOPAULO  ,14.1,256.763
REGIONAL_ZONE_SYDNEY    ,REGIONAL_ZONE_SYDNEY    ,14.1,0.0
REGIONAL_ZONE_SYDNEY    ,REGIONAL_ZONE_SAOPAULO  ,14.1,322.494
REGIONAL_ZONE_SAOPAULO  ,REGIONAL_ZONE_SAOPAULO  ,14.1,0.0